series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,393815,HYPERCAR-04,4,4,387,86186.07715047998,36,2512.3023012622793,518.4,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,393815,HYPERCAR-04,16,16,385,86380.97422459193,116,3374.960287624234,443.20000000000005,25,-12,-2,-194.8970741119556,80,-862.6579863619545
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,73033,HYPERCAR-08,2,2,389,86346.83566547053,36,2598.98591092326,522.4000000000001,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,73033,HYPERCAR-08,2,2,389,86306.7569476894,37,2600.8362970422995,479.20000000000005,22,0,0,40.078717781128944,1,-1.8503861190397402
wec,Le Mans 24 2026,track_position,HYPERCAR,5,73033,HYPERCAR-08,2,2,389,86346.83566547053,36,2598.98591092326,522.4000000000001,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,73033,HYPERCAR-08,1,1,389,86300.92147862623,37,2567.01060681857,512.0,21,1,0,45.91418684429664,1,31.975304104689712
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,73033,HYPERCAR-08,2,2,389,86346.83566547053,36,2598.98591092326,522.4000000000001,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,73033,HYPERCAR-08,18,18,385,86295.3445743439,116,3669.685911999652,468.00000000000006,24,-16,-4,51.491091126634274,80,-1070.7000010763923
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,888441,HYPERCAR-11,7,7,381,86276.47239753432,34,2486.64142122215,423.20000000000005,40,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,888441,HYPERCAR-11,7,7,381,86280.55051154163,35,2514.2940067772597,454.40000000000003,40,0,0,-4.0781140073086135,1,-27.65258555510991
wec,Le Mans 24 2026,track_position,HYPERCAR,5,888441,HYPERCAR-11,4,4,381,86245.04553731358,34,2490.13165722215,427.20000000000005,41,3,0,31.426860220744857,0,-3.4902360000000954
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,888441,HYPERCAR-11,5,5,381,86265.69558440395,35,2474.341826009518,427.20000000000005,40,2,0,10.776813130374649,1,12.29959521263163
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,888441,HYPERCAR-11,7,7,381,86276.47239753432,34,2486.64142122215,423.20000000000005,40,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,888441,HYPERCAR-11,18,18,380,86298.13814157264,117,3533.7802818331133,406.40000000000003,39,-11,-1,-21.665744038313278,83,-1047.1388606109635
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,758701,HYPERCAR-07,14,14,386,86368.37216884874,35,2626.521672931845,612.0,28,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,758701,HYPERCAR-07,15,15,386,86356.17808482613,35,2588.300038732098,548.0,27,-1,0,12.194084022616153,0,38.22163419974686
wec,Le Mans 24 2026,track_position,HYPERCAR,5,758701,HYPERCAR-07,13,13,386,86345.03132051809,35,2626.521672931845,591.2,28,1,0,23.340848330655717,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,758701,HYPERCAR-07,13,13,386,86323.5705532417,36,2605.258940064428,592.0,28,1,0,44.80161560703709,1,21.26273286741707
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,758701,HYPERCAR-07,14,14,386,86368.37216884874,35,2626.521672931845,612.0,28,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,758701,HYPERCAR-07,18,18,384,86286.88267861714,109,3305.174543087788,463.20000000000005,29,-4,-2,81.48949023160094,74,-678.6528701559432
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,277477,HYPERCAR-17,9,9,380,86255.2755837674,34,2569.6544925509415,446.40000000000003,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,277477,HYPERCAR-17,6,6,381,86225.43165685602,36,2595.7740087290426,432.0,38,3,1,29.843926911387825,2,-26.119516178101094
wec,Le Mans 24 2026,track_position,HYPERCAR,5,277477,HYPERCAR-17,9,9,380,86242.57722233435,34,2542.3846530665705,455.20000000000005,39,0,0,12.698361433052924,0,27.269839484371005
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,277477,HYPERCAR-17,9,9,380,86210.19512857808,34,2524.3895904574792,448.00000000000006,39,0,0,45.0804551893234,0,45.2649020934623
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,277477,HYPERCAR-17,9,9,380,86255.2755837674,34,2569.6544925509415,446.40000000000003,39,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,277477,HYPERCAR-17,18,18,378,86258.92575751664,106,3341.243203765801,481.6,39,-9,-2,-3.6501737492362736,72,-771.5887112148594
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,519438,HYPERCAR-03,1,1,380,86224.76559421522,35,2446.6510529712878,541.6,36,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,519438,HYPERCAR-03,1,1,381,86377.17688324035,36,2402.7298803404765,535.2,37,0,1,-152.4112890251272,1,43.92117263081127
wec,Le Mans 24 2026,track_position,HYPERCAR,5,519438,HYPERCAR-03,9,9,380,86352.1690144715,35,2448.1908629712875,600.0,37,-8,0,-127.40342025627615,0,-1.5398099999997612
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,519438,HYPERCAR-03,1,1,380,86178.46694787052,35,2411.4687662379843,532.8000000000001,36,0,0,46.29864634470141,0,35.1822867333035
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,519438,HYPERCAR-03,1,1,380,86224.76559421522,35,2446.6510529712878,541.6,36,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,519438,HYPERCAR-03,18,18,377,86164.5098117616,124,3489.4700212326525,414.40000000000003,35,-17,-3,60.25578245361976,89,-1042.8189682613647
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,385380,HYPERCAR-03,15,15,384,86298.15398020735,36,2707.594387966689,558.4000000000001,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,385380,HYPERCAR-03,15,15,384,86285.72395345387,38,2752.77839692811,528.8000000000001,29,0,0,12.430026753485436,2,-45.184008961421114
wec,Le Mans 24 2026,track_position,HYPERCAR,5,385380,HYPERCAR-03,17,17,384,86277.5412830328,36,2681.306318182247,509.6,30,-2,0,20.61269717455434,0,26.288069784441632
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,385380,HYPERCAR-03,13,13,384,86244.38446203852,36,2656.8039597007087,556.0,29,2,0,53.76951816883229,0,50.790428265980154
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,385380,HYPERCAR-03,15,15,384,86298.15398020735,36,2707.594387966689,558.4000000000001,29,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,385380,HYPERCAR-03,18,18,384,86381.92074802043,109,3443.8694268619724,422.40000000000003,30,-3,0,-83.76676781308197,73,-736.2750388952836
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,896917,HYPERCAR-11,5,5,380,86335.6371689153,35,2511.747694268649,516.0,40,0,0,0.0,0,0.0
