series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,caution_gambler,GTP,5,865232,GTP-06,2,2,758,86315.04047878738,30,2119.353158515707,765.6,168,5,0,124.77398916914535,5,-84.09451549809023
imsa,Daytona 24 2026,track_position,GTP,5,865232,GTP-06,8,8,758,86348.80365816699,24,1978.2264585307605,813.6,168,-1,0,91.01080978954269,-1,57.032184486856295
imsa,Daytona 24 2026,splash_and_dash,GTP,5,865232,GTP-06,7,7,758,86439.81446753911,25,2030.8048759997823,819.2,166,0,0,4.1742168832570314e-07,0,4.45376701783448
imsa,Daytona 24 2026,lap_down,GTP,5,865232,GTP-06,5,5,758,86316.03594974213,24,1973.1073170307604,780.0,168,2,0,123.77851821439981,-1,62.151325986856364
imsa,Daytona 24 2026,agent,GTP,5,865232,GTP-06,11,60,585,86329.61136285691,569,26626.263360328685,10.4,184,-4,-173,110.20310509961564,544,-24591.00471731107
imsa,Daytona 24 2026,fuel_window,GTP,5,476554,GTP-04,5,5,759,86357.72241156652,25,1899.2587309597302,820.8000000000001,169,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,476554,GTP-04,7,7,760,86398.78134574267,29,1967.5334052766589,832.8000000000001,170,-2,1,-41.058934176151524,4,-68.27467431692867
imsa,Daytona 24 2026,track_position,GTP,5,476554,GTP-04,3,3,760,86429.43751336864,25,1876.2187370836245,839.2,169,2,1,-71.71510180212499,0,23.039993876105655
imsa,Daytona 24 2026,splash_and_dash,GTP,5,476554,GTP-04,5,5,759,86358.52181480377,25,1897.0542877684277,819.2,169,0,0,-0.7994032372516813,0,2.2044431913025164
imsa,Daytona 24 2026,lap_down,GTP,5,476554,GTP-04,4,4,759,86354.89263027612,25,1903.74920595973,809.6,169,1,0,2.829781290391111,0,-4.490474999999833
imsa,Daytona 24 2026,agent,GTP,5,476554,GTP-04,11,60,581,86270.30366432153,550,26466.77267954645,12.0,186,-6,-178,87.41874724498484,525,-24567.513948586722
imsa,Daytona 24 2026,fuel_window,GTP,5,264153,GTP-07,3,3,679,86393.78806551441,21,1481.7187809635834,532.0,315,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,264153,GTP-07,10,17,678,86400.86011461267,27,1647.4152982480211,531.2,313,-7,-1,-7.07204909826396,6,-165.69651728443773
imsa,Daytona 24 2026,track_position,GTP,5,264153,GTP-07,6,6,678,86342.4475637063,21,1506.4517333646806,508.8,315,-3,-1,51.340501808110275,0,-24.732952401097236
imsa,Daytona 24 2026,splash_and_dash,GTP,5,264153,GTP-07,3,3,679,86393.78806559682,21,1481.7187809635834,532.0,315,0,0,-8.240749593824148e-08,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,264153,GTP-07,6,7,678,86367.85920830388,21,1487.2869699635833,524.8000000000001,313,-3,-1,25.928857210528804,0,-5.5681889999998475
imsa,Daytona 24 2026,agent,GTP,5,264153,GTP-07,11,60,588,86414.22176041988,484,21184.54948372398,12.0,343,-8,-91,-20.433694905470475,463,-19702.830702760395
imsa,Daytona 24 2026,fuel_window,GTP,5,522728,GTP-03,3,3,774,86308.66426619858,26,1923.047525520034,1009.6,138,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,522728,GTP-03,1,1,774,86326.66136755716,31,2099.062155004937,956.0000000000001,138,2,0,-17.997101358574582,5,-176.0146294849028
imsa,Daytona 24 2026,track_position,GTP,5,522728,GTP-03,5,5,775,86326.96148067128,25,1863.3084264471267,868.8000000000001,137,-2,1,-18.297214472695487,-1,59.739099072907266
imsa,Daytona 24 2026,splash_and_dash,GTP,5,522728,GTP-03,1,1,774,86303.16056271328,26,1905.970410163892,1009.6,138,2,0,5.50370348530123,0,17.07711535614203
imsa,Daytona 24 2026,lap_down,GTP,5,522728,GTP-03,7,7,775,86404.71388337665,26,1934.0042845200342,896.8000000000001,137,-4,1,-96.04961717806873,0,-10.956759000000147
imsa,Daytona 24 2026,agent,GTP,5,522728,GTP-03,11,60,579,86281.96108127755,555,26983.957453702544,9.600000000000001,149,-8,-195,26.703184921032516,529,-25060.90992818251
imsa,Daytona 24 2026,fuel_window,GTP,5,622696,GTP-09,2,2,747,86304.85383206932,24,1956.3881535985035,686.4000000000001,186,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,622696,GTP-09,6,6,747,86357.16401202959,31,2109.0400917835454,844.8000000000001,185,-4,0,-52.31017996027367,7,-152.6519381850419
imsa,Daytona 24 2026,track_position,GTP,5,622696,GTP-09,7,7,747,86377.82513613584,24,2025.885673534402,810.4000000000001,188,-5,0,-72.97130406652286,0,-69.49751993589848
imsa,Daytona 24 2026,splash_and_dash,GTP,5,622696,GTP-09,3,3,747,86345.27302278052,26,2002.8293113439258,680.0,186,-1,0,-40.41919071119628,2,-46.44115774542229
imsa,Daytona 24 2026,lap_down,GTP,5,622696,GTP-09,7,7,747,86317.39248718804,24,2018.1620565344022,707.2,186,-5,0,-12.538655118725728,0,-61.773902935898604
imsa,Daytona 24 2026,agent,GTP,5,622696,GTP-09,11,60,578,86356.69514094673,534,25553.69732685571,13.600000000000001,199,-9,-169,-51.84130887741048,510,-23597.309173257207
imsa,Daytona 24 2026,fuel_window,GTP,5,798183,GTP-09,9,9,724,86372.32033622339,24,1822.4470293959246,662.4000000000001,234,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,798183,GTP-09,3,3,725,86372.00854640723,29,1844.052089350508,668.0,235,6,1,0.3117898161581252,5,-21.60505995458334
imsa,Daytona 24 2026,track_position,GTP,5,798183,GTP-09,11,11,723,86330.24860266558,24,1804.6346559899548,751.2,232,-2,-1,42.07173355780833,0,17.812373405969765
imsa,Daytona 24 2026,splash_and_dash,GTP,5,798183,GTP-09,9,9,724,86372.39762150562,24,1822.4470293959246,661.6,234,0,0,-0.07728528222651221,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,798183,GTP-09,11,11,724,86386.3130911559,24,1826.9375043959244,679.2,234,-2,0,-13.992754932507523,0,-4.490474999999833
imsa,Daytona 24 2026,agent,GTP,5,798183,GTP-09,11,60,587,86273.24007237877,502,23203.652393998036,8.8,254,-2,-137,99.08026384461846,478,-21381.205364602112
imsa,Daytona 24 2026,fuel_window,GTP,5,138786,GTP-02,1,1,773,86331.39592298242,27,2039.0958033567676,836.8000000000001,137,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,138786,GTP-02,1,1,775,86326.0619270837,31,1971.4476164527423,832.8000000000001,133,0,2,5.333995898719877,4,67.64818690402535
imsa,Daytona 24 2026,track_position,GTP,5,138786,GTP-02,8,8,774,86376.95708902857,26,2024.2407306095306,876.8000000000001,136,-7,1,-45.561166046143626,-1,14.855072747237045
imsa,Daytona 24 2026,splash_and_dash,GTP,5,138786,GTP-02,6,6,773,86359.42079765243,29,2070.268023435101,833.6,137,-5,0,-28.024874670009012,2,-31.17222007833334
imsa,Daytona 24 2026,lap_down,GTP,5,138786,GTP-02,4,4,774,86377.48271758556,26,2034.398041689713,803.2,137,-3,1,-46.086794603135786,-1,4.697761667054692
imsa,Daytona 24 2026,agent,GTP,5,138786,GTP-02,11,60,581,86331.32029539428,560,27018.727334836734,19.200000000000003,151,-10,-192,0.07562758814310655,533,-24979.631531479965
imsa,Daytona 24 2026,fuel_window,GTP,5,399181,GTP-03,2,2,683,86298.81442349876,22,1443.0578153802658,537.6,305,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,399181,GTP-03,1,1,683,86353.71162399232,26,1503.232741451458,552.8000000000001,303,1,0,-54.897200493564014,4,-60.1749260711922
imsa,Daytona 24 2026,track_position,GTP,5,399181,GTP-03,3,3,683,86376.4565851278,22,1459.9420013802658,580.0,305,-1,0,-77.64216162904631,0,-16.884186
imsa,Daytona 24 2026,splash_and_dash,GTP,5,399181,GTP-03,2,2,684,86387.5592428932,24,1437.7059362752866,533.6,305,0,1,-88.74481939444377,2,5.351879104979162
imsa,Daytona 24 2026,lap_down,GTP,5,399181,GTP-03,2,2,683,86327.62425833353,22,1451.0508608802656,524.8000000000001,304,0,0,-28.8098348347703,0,-7.99304549999988
imsa,Daytona 24 2026,agent,GTP,5,399181,GTP-03,11,60,576,86345.36992516456,481,20718.89069153704,8.0,319,-9,-107,-46.555501665803604,459,-19275.83287615677
imsa,Daytona 24 2026,fuel_window,GTP,5,755975,GTP-06,8,8,693,86356.4705664665,22,1701.853508020762,586.4000000000001,289,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,755975,GTP-06,5,5,694,86356.73017213057,29,1751.1457071387708,613.6,289,3,1,-0.25960566407593433,7,-49.29219911800874
imsa,Daytona 24 2026,track_position,GTP,5,755975,GTP-06,10,10,693,86389.41776737482,21,1648.2096537728441,501.6,287,-2,0,-32.94720090832561,-1,53.64385424791794
imsa,Daytona 24 2026,splash_and_dash,GTP,5,755975,GTP-06,8,8,693,86356.55562823343,22,1701.853508020762,587.2,289,0,0,-0.08506176693481393,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,755975,GTP-06,11,11,693,86371.4222635553,22,1671.7956691361549,584.8000000000001,288,-3,0,-14.951697088807123,0,30.057838884607236
imsa,Daytona 24 2026,agent,GTP,5,755975,GTP-06,11,60,586,86285.77342386499,555,23554.474688092738,7.2,309,-3,-107,70.69714260150795,533,-21852.621180071976
imsa,Daytona 24 2026,fuel_window,GTP,5,868056,GTP-05,1,1,739,86311.36987955721,25,1833.544088944657,810.4000000000001,205,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,868056,GTP-05,1,1,740,86420.56495346407,31,1894.7777554595966,726.4000000000001,201,0,1,-109.19507390685612,6,-61.233666514939614
imsa,Daytona 24 2026,track_position,GTP,5,868056,GTP-05,11,11,739,86426.86366587698,25,1781.8664394970779,836.0,202,-10,0,-115.49378631977015,0,51.67764944757914
imsa,Daytona 24 2026,splash_and_dash,GTP,5,868056,GTP-05,1,1,739,86311.29743156556,25,1831.2257532117726,810.4000000000001,205,0,0,0.07244799165346194,0,2.3183357328844068
imsa,Daytona 24 2026,lap_down,GTP,5,868056,GTP-05,7,7,739,86445.62564526187,25,1806.6147976289428,768.0,204,-6,0,-134.25576570465637,0,26.92929131571418
imsa,Daytona 24 2026,agent,GTP,5,868056,GTP-05,11,60,583,86390.37054303299,555,25645.396271675585,5.6000000000000005,221,-10,-156,-79.00066347577376,530,-23811.852182730927
imsa,Daytona 24 2026,fuel_window,GTP,5,722041,GTP-04,10,10,719,86427.50131104748,23,1857.3156424963693,713.6,246,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,722041,GTP-04,1,1,719,86390.61283341442,27,1844.7978021954557,677.6,244,9,0,36.88847763306694,4,12.517840300913576
imsa,Daytona 24 2026,track_position,GTP,5,722041,GTP-04,7,7,719,86376.88504142968,22,1817.1998397772911,639.2,245,3,0,50.61626961780712,-1,40.11580271907815
imsa,Daytona 24 2026,splash_and_dash,GTP,5,722041,GTP-04,10,10,719,86427.50126866162,23,1846.2044417700836,713.6,246,0,0,4.2385858250781894e-05,0,11.111200726285688
imsa,Daytona 24 2026,lap_down,GTP,5,722041,GTP-04,5,5,718,86316.5743949165,23,1864.1411644963694,658.4000000000001,244,5,-1,110.9269161309785,0,-6.825522000000092
imsa,Daytona 24 2026,agent,GTP,5,722041,GTP-04,11,60,583,86299.52047449743,443,21789.46807031651,11.200000000000001,266,-1,-136,127.9808365500503,420,-19932.15242782014
imsa,Daytona 24 2026,fuel_window,GTP,5,299218,GTP-11,9,9,735,86361.34139660509,24,1925.7297881873224,808.0,209,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,299218,GTP-11,10,10,736,86432.71042688191,27,2023.6002850528766,824.0000000000001,209,-1,1,-71.36903027682274,3,-97.87049686555429
imsa,Daytona 24 2026,track_position,GTP,5,299218,GTP-11,2,2,736,86379.97300925264,23,1906.947871698676,828.0000000000001,210,7,1,-18.63161264755763,-1,18.781916488646402
imsa,Daytona 24 2026,splash_and_dash,GTP,5,299218,GTP-11,9,9,735,86361.34139660509,24,1925.7297881873224,808.0,209,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,299218,GTP-11,9,9,736,86405.17058227326,24,1934.4413096873222,757.6,211,0,1,-43.82918566817534,0,-8.71152149999989
imsa,Daytona 24 2026,agent,GTP,5,299218,GTP-11,11,60,577,86319.83096020867,444,22141.798122020064,11.200000000000001,223,-2,-158,41.51043639642012,420,-20216.06833383274
imsa,Daytona 24 2026,fuel_window,GTP,5,946842,GTP-04,11,11,734,86305.56800757411,25,2067.0889810052,769.6,211,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,946842,GTP-04,1,1,736,86345.1415246854,30,2073.667704203896,762.4000000000001,211,10,2,-39.57351711129013,5,-6.578723198696025
imsa,Daytona 24 2026,track_position,GTP,5,946842,GTP-04,7,7,736,86390.08170886274,24,2044.8298475083664,655.2,211,4,2,-84.51370128862618,-1,22.259133496833556
imsa,Daytona 24 2026,splash_and_dash,GTP,5,946842,GTP-04,4,4,735,86356.5461620074,27,2024.2042922479343,765.6,211,7,1,-50.97815443329455,2,42.88468875726562
imsa,Daytona 24 2026,lap_down,GTP,5,946842,GTP-04,8,8,735,86358.02388353682,23,2016.2122437316475,765.6,212,3,1,-52.45587596271071,-2,50.87673727355241
imsa,Daytona 24 2026,agent,GTP,5,946842,GTP-04,11,60,589,86394.38465926993,521,24386.54446991903,15.200000000000001,232,0,-145,-88.81665169581538,496,-22319.45548891383
imsa,Daytona 24 2026,fuel_window,GTP,5,805181,GTP-07,3,3,742,86395.08554920834,25,1901.329470337963,748.8000000000001,202,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,805181,GTP-07,10,10,741,86352.5865284058,30,2000.5065494897156,729.6,199,-7,-1,42.499020802541054,5,-99.17707915175265
imsa,Daytona 24 2026,track_position,GTP,5,805181,GTP-07,11,11,740,86388.00163696017,25,1959.4701321271773,777.6,203,-8,-2,7.083912248170236,0,-58.14066178921439
imsa,Daytona 24 2026,splash_and_dash,GTP,5,805181,GTP-07,3,3,742,86395.08555115681,25,1898.3661798338223,752.0,202,0,0,-1.9484723452478647e-06,0,2.9632905041405593
imsa,Daytona 24 2026,lap_down,GTP,5,805181,GTP-07,7,7,742,86397.3418546187,25,1907.5263258379628,719.2,202,-4,0,-2.256305410366622,0,-6.196855499999856
imsa,Daytona 24 2026,agent,GTP,5,805181,GTP-07,11,60,579,86296.63098222013,542,25502.804648610785,8.0,216,-8,-163,98.45456698820635,517,-23601.475178272824
imsa,Daytona 24 2026,fuel_window,GTP,5,51437,GTP-01,4,4,698,86388.63113879041,21,1482.6898425972456,588.0,275,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,51437,GTP-01,10,10,699,86412.93296031874,25,1591.013817504432,656.0,277,-6,1,-24.301821528322762,4,-108.32397490718631
imsa,Daytona 24 2026,track_position,GTP,5,51437,GTP-01,2,2,698,86346.58727689188,21,1527.0667049189415,551.2,276,2,0,42.0438618985354,0,-44.37686232169585
imsa,Daytona 24 2026,splash_and_dash,GTP,5,51437,GTP-01,4,4,698,86393.97216105938,23,1505.685235550622,568.8000000000001,275,0,0,-5.341022268970846,2,-22.995392953376495
imsa,Daytona 24 2026,lap_down,GTP,5,51437,GTP-01,2,2,698,86334.35050130016,21,1481.9713665972456,626.4000000000001,276,2,0,54.280637490257504,0,0.7184760000000097
imsa,Daytona 24 2026,agent,GTP,5,51437,GTP-01,11,60,579,86402.45676841882,431,20087.02715404944,4.800000000000001,292,-7,-119,-13.825629628408933,410,-18604.337311452193
imsa,Daytona 24 2026,fuel_window,GTP,5,409547,GTP-08,4,4,721,86324.33785488355,24,1805.6599619343965,618.4000000000001,232,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,409547,GTP-08,2,2,722,86365.87021723337,28,1843.5876422654637,656.8000000000001,235,2,1,-41.532362349826144,4,-37.92768033106722
imsa,Daytona 24 2026,track_position,GTP,5,409547,GTP-08,10,10,720,86316.9552466039,24,1827.0346229343966,656.8000000000001,233,-6,-1,7.382608279644046,0,-21.37466100000006
imsa,Daytona 24 2026,splash_and_dash,GTP,5,409547,GTP-08,3,3,722,86377.08214459839,26,1757.468416371727,620.8000000000001,232,1,1,-52.744289714843035,2,48.19154556266949
imsa,Daytona 24 2026,lap_down,GTP,5,409547,GTP-08,6,6,722,86338.34667410939,24,1814.1020549343966,621.6,234,-2,1,-14.008819225840853,0,-8.442093000000114
imsa,Daytona 24 2026,agent,GTP,5,409547,GTP-08,11,60,588,86375.72044770431,480,22881.124572909408,6.4,258,-7,-133,-51.38259282076615,456,-21075.46461097501
imsa,Daytona 24 2026,fuel_window,GTP,5,898680,GTP-09,7,7,762,86408.80259452683,26,2084.021593416144,859.2,157,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,898680,GTP-09,1,1,762,86387.77693809883,27,2005.5409362650857,894.4000000000001,155,6,0,21.02565642799891,1,78.48065715105804
imsa,Daytona 24 2026,track_position,GTP,5,898680,GTP-09,6,6,763,86424.27490286765,26,2097.6726374161435,860.8000000000001,159,1,1,-15.472308340817108,0,-13.651043999999729
imsa,Daytona 24 2026,splash_and_dash,GTP,5,898680,GTP-09,1,1,762,86384.5084177664,26,2067.642844500481,859.2,157,6,0,24.29417676043522,0,16.37874891566298
imsa,Daytona 24 2026,lap_down,GTP,5,898680,GTP-09,7,7,763,86435.77757680009,26,2087.1649259161436,844.0000000000001,158,0,1,-26.97498227325559,0,-3.143332499999815
imsa,Daytona 24 2026,agent,GTP,5,898680,GTP-09,11,60,577,86331.68435386701,520,25625.03122236753,5.6000000000000005,167,-4,-185,77.11824065982364,494,-23541.009628951386
imsa,Daytona 24 2026,fuel_window,GTP,5,952273,GTP-02,9,9,712,86389.85473799852,23,1851.8060733967213,601.6,258,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,952273,GTP-02,8,8,710,86206.23423343316,29,2061.700139493487,668.8000000000001,261,1,-2,183.62050456536235,6,-209.89406609676553
imsa,Daytona 24 2026,track_position,GTP,5,952273,GTP-02,3,3,711,86355.23268530396,23,1806.212119911074,604.0,252,6,-1,34.62205269456899,0,45.59395348564726
imsa,Daytona 24 2026,splash_and_dash,GTP,5,952273,GTP-02,9,9,711,86261.95526694774,25,1881.7536995429934,591.2,258,0,-1,127.89947105078318,2,-29.947626146272114
imsa,Daytona 24 2026,lap_down,GTP,5,952273,GTP-02,10,10,711,86301.78054279936,23,1851.8060733967213,600.8000000000001,258,-1,-1,88.07419519916584,0,0.0
imsa,Daytona 24 2026,agent,GTP,5,952273,GTP-02,11,60,585,86340.6322370348,490,22547.754262477185,7.2,276,-2,-127,49.22250096371863,467,-20695.948189080464
imsa,Daytona 24 2026,fuel_window,GTP,5,493654,GTP-04,8,8,724,86366.16255740788,24,1779.6992398788977,748.0,230,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,493654,GTP-04,8,8,726,86336.48267876594,29,1838.0091781433757,753.6,230,0,2,29.679878641938558,5,-58.30993826447798
imsa,Daytona 24 2026,track_position,GTP,5,493654,GTP-04,9,9,725,86388.2260869464,23,1841.0738197861474,663.2,234,-1,1,-22.06352953851456,-1,-61.374579907249654
imsa,Daytona 24 2026,splash_and_dash,GTP,5,493654,GTP-04,1,1,724,86341.97344766514,24,1750.389532775123,748.0,230,7,0,24.189109742743312,0,29.309707103774826
imsa,Daytona 24 2026,lap_down,GTP,5,493654,GTP-04,7,7,726,86410.68636269313,24,1794.4279978788977,703.2,233,1,2,-44.523805285251,0,-14.72875799999997
imsa,Daytona 24 2026,agent,GTP,5,493654,GTP-04,11,60,582,86399.1811210598,547,25376.256044524387,9.600000000000001,252,-3,-142,-33.01856365191634,523,-23596.55680464549
imsa,Daytona 24 2026,fuel_window,GTP,5,195313,GTP-01,9,9,792,86395.54464421184,27,2192.9554343237423,900.8000000000001,106,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,195313,GTP-01,1,1,793,86381.32943826364,30,2199.1218884609652,883.2,105,8,1,14.21520594820322,3,-6.1664541372229
imsa,Daytona 24 2026,track_position,GTP,5,195313,GTP-01,7,7,792,86324.92450153515,27,2129.8599472578135,1017.6,105,2,0,70.62014267669292,0,63.095487065928864
imsa,Daytona 24 2026,splash_and_dash,GTP,5,195313,GTP-01,4,4,792,86365.43167846446,29,2182.8019650443007,880.8000000000001,106,5,0,30.11296574737935,2,10.153469279441651
imsa,Daytona 24 2026,lap_down,GTP,5,195313,GTP-01,6,6,792,86328.68303847148,27,2154.109777384315,932.0000000000001,104,3,0,66.86160574035603,0,38.8456569394275
imsa,Daytona 24 2026,agent,GTP,5,195313,GTP-01,11,60,577,86313.73558788314,548,27617.82536662262,12.8,113,-2,-215,81.8090563286969,521,-25424.869932298876
imsa,Daytona 24 2026,fuel_window,GTP,5,768459,GTP-05,6,6,774,86321.08606225406,26,2024.8470434410772,943.2,133,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,768459,GTP-05,6,6,776,86339.8748697322,30,2123.8997221241816,942.4000000000001,135,0,2,-18.788807478136732,4,-99.05267868310443
imsa,Daytona 24 2026,track_position,GTP,5,768459,GTP-05,2,2,776,86226.47410934072,25,2060.5428022387896,837.6,132,4,2,94.61195291334298,-1,-35.695758797712415
imsa,Daytona 24 2026,splash_and_dash,GTP,5,768459,GTP-05,5,5,774,86288.58575076328,28,2025.8994968651293,946.4000000000001,133,1,0,32.50031149078859,2,-1.0524534240521461
imsa,Daytona 24 2026,lap_down,GTP,5,768459,GTP-05,7,7,774,86326.4963908805,26,2031.5827559410773,931.2,133,-1,0,-5.410328626428964,0,-6.735712500000091
imsa,Daytona 24 2026,agent,GTP,5,768459,GTP-05,11,60,580,86331.77768351395,533,26839.07227494387,12.0,147,-5,-194,-10.691621259888052,507,-24814.22523150279
imsa,Daytona 24 2026,fuel_window,GTP,5,551605,GTP-04,3,3,785,86368.78451995851,26,2028.307422558312,945.6,120,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,551605,GTP-04,6,6,783,86299.81062755095,30,2091.254643240331,1012.8000000000001,120,-3,-2,68.97389240756456,4,-62.94722068201895
imsa,Daytona 24 2026,track_position,GTP,5,551605,GTP-04,4,4,785,86363.51259324858,26,2035.3125635583121,960.8000000000001,122,-1,0,5.2719267099309945,0,-7.005141000000094
imsa,Daytona 24 2026,splash_and_dash,GTP,5,551605,GTP-04,2,2,785,86331.44331897222,27,2032.249739440094,928.8000000000001,119,1,0,37.34120098629501,1,-3.942316881781835
imsa,Daytona 24 2026,lap_down,GTP,5,551605,GTP-04,2,2,785,86419.35957061157,26,2029.923993558312,925.6,120,1,0,-50.575050653060316,0,-1.6165710000000217
imsa,Daytona 24 2026,agent,GTP,5,551605,GTP-04,11,60,578,86361.87042770785,549,27273.15525500128,15.200000000000001,130,-8,-207,6.914092250663089,523,-25244.847832442967
imsa,Daytona 24 2026,fuel_window,GTP,5,692315,GTP-10,7,7,751,86338.31351313232,25,1989.6852080618144,861.6,180,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,692315,GTP-10,5,5,752,86336.76584650812,29,1938.1862002200269,831.2,176,2,1,1.547666624202975,4,51.49900784178749
imsa,Daytona 24 2026,track_position,GTP,5,692315,GTP-10,11,11,751,86392.01527211723,25,1945.39857355558,730.4000000000001,175,-4,0,-53.701758984912885,0,44.28663450623435
imsa,Daytona 24 2026,splash_and_dash,GTP,5,692315,GTP-10,7,7,751,86338.31351313232,25,1989.6852080618144,861.6,180,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,692315,GTP-10,8,8,751,86330.28906546638,25,1964.0184349932995,804.0,178,-1,0,8.024447665942716,0,25.666773068514885
imsa,Daytona 24 2026,agent,GTP,5,692315,GTP-10,11,60,578,86301.3526727464,561,26326.892207394914,12.0,189,-4,-173,36.960840385916526,536,-24337.2069993331
imsa,Daytona 24 2026,fuel_window,GTP,5,160496,GTP-01,3,3,730,86388.33078668933,23,1936.7718761248366,725.6,227,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,160496,GTP-01,4,4,731,86380.82041631464,31,1934.195101885094,692.8000000000001,218,-1,1,7.5103703746863175,8,2.57677423974269
imsa,Daytona 24 2026,track_position,GTP,5,160496,GTP-01,10,10,730,86361.44044280951,23,1867.9560053177477,748.0,226,-7,0,26.89034387981519,0,68.81587080708891
imsa,Daytona 24 2026,splash_and_dash,GTP,5,160496,GTP-01,4,4,730,86381.91793045022,25,1937.0500254996246,718.4000000000001,227,-1,0,6.412856239112443,2,-0.2781493747879722
imsa,Daytona 24 2026,lap_down,GTP,5,160496,GTP-01,5,5,730,86384.1369086888,23,1866.6088628177476,688.8000000000001,225,-2,0,4.1938780005293665,0,70.16301330708893
imsa,Daytona 24 2026,agent,GTP,5,160496,GTP-01,11,60,584,86287.62496541403,557,25365.391929116096,8.8,239,-8,-146,100.7058212753036,534,-23428.62005299126
imsa,Daytona 24 2026,fuel_window,GTP,5,829331,GTP-06,3,3,710,86348.84686652172,22,1671.2895578993882,641.6,250,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,829331,GTP-06,1,1,710,86356.11790560503,24,1660.787471871067,600.8000000000001,251,2,0,-7.271039083309006,2,10.502086028321173
imsa,Daytona 24 2026,track_position,GTP,5,829331,GTP-06,4,4,710,86350.46400601974,22,1639.585786195994,626.4000000000001,250,-1,0,-1.6171394980192417,0,31.703771703394295
imsa,Daytona 24 2026,splash_and_dash,GTP,5,829331,GTP-06,2,2,710,86318.58378082234,23,1644.7132448854943,637.6,250,1,0,30.26308569937828,1,26.576313013893923
imsa,Daytona 24 2026,lap_down,GTP,5,829331,GTP-06,3,3,710,86349.19297250501,22,1673.0857478993883,665.6,250,0,0,-0.3461059832916362,0,-1.7961900000000242
imsa,Daytona 24 2026,agent,GTP,5,829331,GTP-06,11,60,570,86340.4675335729,372,18871.532503972656,8.8,263,-8,-140,8.379332948825322,350,-17200.242946073267
