series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,splash_and_dash,GTP,5,702733,GTP-01,4,4,699,86315.50351905449,22,1573.2989478927739,669.6,278,2,0,3.7016239805379882,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,702733,GTP-01,6,6,699,86305.53846137799,22,1548.822190336933,646.4000000000001,277,0,0,13.666681657035952,0,24.476757555840777
imsa,Daytona 24 2026,agent,GTP,5,702733,GTP-01,11,60,585,86376.38331951022,466,20890.462058690322,4.800000000000001,295,-5,-114,-57.17817647519405,444,-19317.163110797548
imsa,Daytona 24 2026,fuel_window,GTP,5,296252,GTP-09,8,8,748,86316.6391435248,24,1980.6554861779684,855.2,186,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,296252,GTP-09,6,6,749,86345.39049591546,31,2088.1041016779777,791.2,187,2,1,-28.751352390667307,7,-107.44861550000928
imsa,Daytona 24 2026,track_position,GTP,5,296252,GTP-09,10,10,748,86339.77325025847,24,2037.5651770703864,745.6,191,-2,0,-23.134106733676163,0,-56.909690892417984
imsa,Daytona 24 2026,splash_and_dash,GTP,5,296252,GTP-09,8,8,748,86316.6391435248,24,1980.6554861779684,855.2,186,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,296252,GTP-09,11,11,750,86418.57835095446,24,1993.0491971779684,779.2,189,-3,2,-101.93920742966293,0,-12.39371099999994
imsa,Daytona 24 2026,agent,GTP,5,296252,GTP-09,11,60,584,86305.34102780194,562,26396.698137250973,12.8,206,-3,-164,11.298115722849616,538,-24416.042651073003
imsa,Daytona 24 2026,fuel_window,GTP,5,595345,GTP-05,4,4,784,86327.26022190484,27,2166.9132998647297,950.4000000000001,122,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,595345,GTP-05,1,1,785,86364.34448357465,30,2068.0603861810728,914.4000000000001,117,3,1,-37.08426166980644,3,98.85291368365688
